sample_design,ticker,predictor_row_key_t,target_row_key_t_plus_1,fiscal_year_t,target_year,dataset_split,in_fold1_train,in_fold1_validation,in_fold2_train,in_fold2_validation
main_rule_a_primary,سصفها,سصفها|1396,سصفها|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,سصفها,سصفها|1397,سصفها|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,سصفها,سصفها|1398,سصفها|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,سغرب,سغرب|1393,سغرب|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,سغرب,سغرب|1394,سغرب|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,سغرب,سغرب|1395,سغرب|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,سغرب,سغرب|1396,سغرب|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,سغرب,سغرب|1397,سغرب|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,سغرب,سغرب|1398,سغرب|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,سقاین,سقاین|1392,سقاین|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,سقاین,سقاین|1393,سقاین|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,سقاین,سقاین|1394,سقاین|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,سقاین,سقاین|1395,سقاین|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,سقاین,سقاین|1396,سقاین|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,سقاین,سقاین|1397,سقاین|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,سقاین,سقاین|1398,سقاین|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,سمازن,سمازن|1392,سمازن|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,سمازن,سمازن|1393,سمازن|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,سمازن,سمازن|1394,سمازن|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,سمازن,سمازن|1395,سمازن|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,سمازن,سمازن|1396,سمازن|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,سمازن,سمازن|1397,سمازن|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,سمازن,سمازن|1398,سمازن|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,سنیر,سنیر|1393,سنیر|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,سنیر,سنیر|1394,سنیر|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,سنیر,سنیر|1395,سنیر|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,سنیر,سنیر|1396,سنیر|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,سنیر,سنیر|1397,سنیر|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,سنیر,سنیر|1398,سنیر|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,سهگمت,سهگمت|1392,سهگمت|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,سهگمت,سهگمت|1393,سهگمت|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,سهگمت,سهگمت|1394,سهگمت|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,سهگمت,سهگمت|1395,سهگمت|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,سهگمت,سهگمت|1396,سهگمت|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,سهگمت,سهگمت|1397,سهگمت|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,سهگمت,سهگمت|1398,سهگمت|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,سپاها,سپاها|1392,سپاها|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,سپاها,سپاها|1393,سپاها|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,سپاها,سپاها|1394,سپاها|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,سپاها,سپاها|1395,سپاها|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,سپاها,سپاها|1396,سپاها|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,سپاها,سپاها|1397,سپاها|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,سپاها,سپاها|1398,سپاها|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,سکرد,سکرد|1392,سکرد|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,سکرد,سکرد|1393,سکرد|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,سکرد,سکرد|1394,سکرد|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,سکرد,سکرد|1395,سکرد|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,سکرد,سکرد|1396,سکرد|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,سکرد,سکرد|1397,سکرد|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,سکرد,سکرد|1398,سکرد|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,سیلام,سیلام|1392,سیلام|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,سیلام,سیلام|1393,سیلام|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,سیلام,سیلام|1394,سیلام|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,سیلام,سیلام|1395,سیلام|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,سیلام,سیلام|1396,سیلام|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,سیلام,سیلام|1397,سیلام|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,سیلام,سیلام|1398,سیلام|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,شاراک,شاراک|1393,شاراک|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,شاراک,شاراک|1394,شاراک|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,شاراک,شاراک|1395,شاراک|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,شاراک,شاراک|1396,شاراک|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,شاراک,شاراک|1397,شاراک|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,شاراک,شاراک|1398,شاراک|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,شبریز,شبریز|1393,شبریز|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,شبریز,شبریز|1394,شبریز|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,شبریز,شبریز|1395,شبریز|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,شبریز,شبریز|1396,شبریز|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,شبریز,شبریز|1397,شبریز|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,شبریز,شبریز|1398,شبریز|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,شبندر,شبندر|1393,شبندر|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,شبندر,شبندر|1394,شبندر|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,شبندر,شبندر|1395,شبندر|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,شبندر,شبندر|1396,شبندر|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,شبندر,شبندر|1397,شبندر|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,شبندر,شبندر|1398,شبندر|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,شدوص,شدوص|1393,شدوص|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,شدوص,شدوص|1394,شدوص|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,شدوص,شدوص|1395,شدوص|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,شدوص,شدوص|1396,شدوص|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,شدوص,شدوص|1397,شدوص|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,شدوص,شدوص|1398,شدوص|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,شفارس,شفارس|1393,شفارس|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,شفارس,شفارس|1394,شفارس|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,شفارس,شفارس|1395,شفارس|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,شفارس,شفارس|1396,شفارس|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,شفارس,شفارس|1397,شفارس|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,شفارس,شفارس|1398,شفارس|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,شلعاب,شلعاب|1393,شلعاب|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,شلعاب,شلعاب|1394,شلعاب|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,شلعاب,شلعاب|1395,شلعاب|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,شلعاب,شلعاب|1396,شلعاب|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,شلعاب,شلعاب|1397,شلعاب|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,شلعاب,شلعاب|1398,شلعاب|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,شپارس,شپارس|1393,شپارس|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,شپارس,شپارس|1394,شپارس|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,شپارس,شپارس|1395,شپارس|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,شپارس,شپارس|1396,شپارس|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,شپارس,شپارس|1397,شپارس|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,شپارس,شپارس|1398,شپارس|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,شپنا,شپنا|1393,شپنا|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,شپنا,شپنا|1394,شپنا|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,شپنا,شپنا|1395,شپنا|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,شپنا,شپنا|1396,شپنا|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,شپنا,شپنا|1397,شپنا|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,شپنا,شپنا|1398,شپنا|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,شکربن,شکربن|1393,شکربن|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,شکربن,شکربن|1394,شکربن|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,شکربن,شکربن|1395,شکربن|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,شکربن,شکربن|1396,شکربن|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,شکربن,شکربن|1397,شکربن|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,شکربن,شکربن|1398,شکربن|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,شکلر,شکلر|1393,شکلر|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,شکلر,شکلر|1394,شکلر|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,شکلر,شکلر|1395,شکلر|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,شکلر,شکلر|1396,شکلر|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,شکلر,شکلر|1398,شکلر|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,شیران,شیران|1393,شیران|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,شیران,شیران|1394,شیران|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,شیران,شیران|1395,شیران|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,شیران,شیران|1396,شیران|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,شیران,شیران|1397,شیران|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,شیران,شیران|1398,شیران|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,غبهنوش,غبهنوش|1392,غبهنوش|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,غبهنوش,غبهنوش|1393,غبهنوش|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,غبهنوش,غبهنوش|1394,غبهنوش|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,غبهنوش,غبهنوش|1395,غبهنوش|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,غبهنوش,غبهنوش|1396,غبهنوش|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,غبهنوش,غبهنوش|1397,غبهنوش|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,غبهنوش,غبهنوش|1398,غبهنوش|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,غدام,غدام|1392,غدام|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,غدام,غدام|1393,غدام|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,غدام,غدام|1394,غدام|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,غدام,غدام|1395,غدام|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,غدام,غدام|1396,غدام|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,غدام,غدام|1397,غدام|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,غدام,غدام|1398,غدام|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,غسالم,غسالم|1392,غسالم|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,غسالم,غسالم|1393,غسالم|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,غسالم,غسالم|1394,غسالم|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,غسالم,غسالم|1395,غسالم|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,غسالم,غسالم|1396,غسالم|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,غسالم,غسالم|1397,غسالم|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,غسالم,غسالم|1398,غسالم|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,غشان,غشان|1392,غشان|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,غشان,غشان|1393,غشان|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,غشان,غشان|1394,غشان|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,غشان,غشان|1395,غشان|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,غشان,غشان|1396,غشان|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,غشان,غشان|1397,غشان|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,غشان,غشان|1398,غشان|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,غشهد,غشهد|1392,غشهد|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,غشهد,غشهد|1393,غشهد|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,غشهد,غشهد|1394,غشهد|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,غشهد,غشهد|1395,غشهد|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,غشهد,غشهد|1396,غشهد|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,غشهد,غشهد|1397,غشهد|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,غشهد,غشهد|1398,غشهد|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,غنوش,غنوش|1392,غنوش|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,غنوش,غنوش|1393,غنوش|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,غنوش,غنوش|1394,غنوش|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,غنوش,غنوش|1395,غنوش|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,غنوش,غنوش|1396,غنوش|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,غنوش,غنوش|1397,غنوش|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,غنوش,غنوش|1398,غنوش|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,غگل,غگل|1392,غگل|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,غگل,غگل|1393,غگل|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,غگل,غگل|1394,غگل|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,غگل,غگل|1395,غگل|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,غگل,غگل|1396,غگل|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,غگل,غگل|1397,غگل|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,غگل,غگل|1398,غگل|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فاذر,فاذر|1393,فاذر|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فاذر,فاذر|1394,فاذر|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فاذر,فاذر|1395,فاذر|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فاذر,فاذر|1396,فاذر|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فاذر,فاذر|1397,فاذر|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فاذر,فاذر|1398,فاذر|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فایرا,فایرا|1393,فایرا|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فایرا,فایرا|1394,فایرا|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فایرا,فایرا|1395,فایرا|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فایرا,فایرا|1396,فایرا|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فایرا,فایرا|1397,فایرا|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فایرا,فایرا|1398,فایرا|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فباهنر,فباهنر|1393,فباهنر|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فباهنر,فباهنر|1394,فباهنر|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فباهنر,فباهنر|1395,فباهنر|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فباهنر,فباهنر|1396,فباهنر|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فباهنر,فباهنر|1397,فباهنر|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فباهنر,فباهنر|1398,فباهنر|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فجام,فجام|1393,فجام|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فجام,فجام|1394,فجام|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فجام,فجام|1395,فجام|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فجام,فجام|1396,فجام|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فجام,فجام|1397,فجام|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فجام,فجام|1398,فجام|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فجر,فجر|1393,فجر|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فجر,فجر|1394,فجر|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فجر,فجر|1395,فجر|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فجر,فجر|1396,فجر|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فجر,فجر|1397,فجر|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فجر,فجر|1398,فجر|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فخوز,فخوز|1393,فخوز|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فخوز,فخوز|1394,فخوز|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فخوز,فخوز|1395,فخوز|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فخوز,فخوز|1396,فخوز|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فخوز,فخوز|1397,فخوز|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فخوز,فخوز|1398,فخوز|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فرآور,فرآور|1393,فرآور|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فرآور,فرآور|1394,فرآور|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فرآور,فرآور|1395,فرآور|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فرآور,فرآور|1396,فرآور|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فرآور,فرآور|1397,فرآور|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فرآور,فرآور|1398,فرآور|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فسرب,فسرب|1393,فسرب|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فسرب,فسرب|1394,فسرب|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فسرب,فسرب|1395,فسرب|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فسرب,فسرب|1396,فسرب|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فسرب,فسرب|1397,فسرب|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فسرب,فسرب|1398,فسرب|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فسپا,فسپا|1393,فسپا|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فسپا,فسپا|1394,فسپا|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فسپا,فسپا|1395,فسپا|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فسپا,فسپا|1396,فسپا|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فسپا,فسپا|1397,فسپا|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فسپا,فسپا|1398,فسپا|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فمراد,فمراد|1393,فمراد|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فمراد,فمراد|1394,فمراد|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فمراد,فمراد|1395,فمراد|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فمراد,فمراد|1396,فمراد|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فمراد,فمراد|1397,فمراد|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فمراد,فمراد|1398,فمراد|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فملی,فملی|1393,فملی|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فملی,فملی|1394,فملی|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فملی,فملی|1395,فملی|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فملی,فملی|1396,فملی|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فملی,فملی|1397,فملی|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فملی,فملی|1398,فملی|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فنورد,فنورد|1393,فنورد|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فنورد,فنورد|1394,فنورد|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فنورد,فنورد|1395,فنورد|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فنورد,فنورد|1396,فنورد|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فنورد,فنورد|1397,فنورد|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فنورد,فنورد|1398,فنورد|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فولاژ,فولاژ|1393,فولاژ|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فولاژ,فولاژ|1394,فولاژ|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فولاژ,فولاژ|1395,فولاژ|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فولاژ,فولاژ|1396,فولاژ|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فولاژ,فولاژ|1397,فولاژ|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فولاژ,فولاژ|1398,فولاژ|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,فپنتا,فپنتا|1393,فپنتا|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,فپنتا,فپنتا|1394,فپنتا|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,فپنتا,فپنتا|1395,فپنتا|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,فپنتا,فپنتا|1396,فپنتا|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,فپنتا,فپنتا|1397,فپنتا|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,فپنتا,فپنتا|1398,فپنتا|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,لابسا,لابسا|1393,لابسا|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,لابسا,لابسا|1394,لابسا|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,لابسا,لابسا|1395,لابسا|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,لابسا,لابسا|1396,لابسا|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,لابسا,لابسا|1397,لابسا|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,لابسا,لابسا|1398,لابسا|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,لبوتان,لبوتان|1393,لبوتان|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,لبوتان,لبوتان|1394,لبوتان|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,لبوتان,لبوتان|1395,لبوتان|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,لبوتان,لبوتان|1396,لبوتان|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,لبوتان,لبوتان|1397,لبوتان|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,لبوتان,لبوتان|1398,لبوتان|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,لخزر,لخزر|1393,لخزر|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,لخزر,لخزر|1394,لخزر|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,لخزر,لخزر|1395,لخزر|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,لخزر,لخزر|1396,لخزر|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,لخزر,لخزر|1397,لخزر|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,لخزر,لخزر|1398,لخزر|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,لسرما,لسرما|1393,لسرما|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,لسرما,لسرما|1394,لسرما|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,لسرما,لسرما|1395,لسرما|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,لسرما,لسرما|1396,لسرما|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,لسرما,لسرما|1397,لسرما|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,لسرما,لسرما|1398,لسرما|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,نوری,نوری|1398,نوری|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,های وب,های وب|1396,های وب|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,های وب,های وب|1397,های وب|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,های وب,های وب|1398,های وب|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,همراه,همراه|1394,همراه|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,همراه,همراه|1395,همراه|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,همراه,همراه|1396,همراه|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,همراه,همراه|1397,همراه|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,همراه,همراه|1398,همراه|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,پارس,پارس|1397,پارس|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,پارس,پارس|1398,پارس|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,پدرخش,پدرخش|1393,پدرخش|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,پدرخش,پدرخش|1394,پدرخش|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,پدرخش,پدرخش|1395,پدرخش|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,پدرخش,پدرخش|1396,پدرخش|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,پدرخش,پدرخش|1397,پدرخش|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,پدرخش,پدرخش|1398,پدرخش|1399,1398,1399,development,false,false,false,true
