row_key,ticker,fiscal_year,correction_path,correction_sha256,correction_byte_size,correction_cell_count,correction_payload_verdict,correction_verdict_reason,correction_opinion,correction_opinion_reject,original_path,original_sha256,original_opinion,selected,selected_role,selection_status,selection_note,fields_in_original,fields_in_selected,fields_lost_vs_original,field_loss_reason,decision_rationale
سقاین|1393,سقاین,1393,سقاين.zip!سقاين_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,e7dc4ad4603511d948f893067ba55401a5898d0bb40ccf8c3b38d95788c7917e,74240,655,PAYLOAD_SUBSTANTIVE,,مشروط,,سقاين.zip!سقاين_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,a66c1d3459ee1b079fbb9a3c0fd20a7c1f0a056e69015b48c00872d9721e3ba8,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
ساروم|1396,ساروم,1396,ساروم.zip!ساروم_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,13c3c673c9873db37a0b143988b8c057b91963ad748491caad019fab49249008,80896,716,PAYLOAD_SUBSTANTIVE,,مقبول,,ساروم.zip!ساروم_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,1d2fcbe072f6fbf10b77570a7d82d2b28e36ee5b414a03befc7f7e3e3e4105d8,مقبول,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
سبهان|1396,سبهان,1396,سبهان.zip!سبهان_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,ba9c4be05db9b92be1a8aadb0d8766768eb84fd9b6c0689b48b894c847f0ac94,84992,741,PAYLOAD_SUBSTANTIVE,,مقبول,,سبهان.zip!سبهان_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,695d6c86e62670761e1d358763bd5b4bac781e2ce511b9c5e8c0e007cf667bcf,مقبول,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
سدور|1396,سدور,1396,سدور.zip!سدور_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,7b49a8defe2843e427181948de5eb0f9fab3bfce505242abb7964c33e7670597,92160,721,PAYLOAD_SUBSTANTIVE,,مشروط,,سدور.zip!سدور_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,7bdf42ce65f924a5102aec0e026d8fd367ba2e126ae91052c30220170da7b2ef,مشروط,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
سدور|1398,سدور,1398,سدور.zip!سدور_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,bd366e987d93a3789bdc0eb183e9d211155d08e40d7f81c78beec70ffe69c954,324002,1573,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,سدور.zip!سدور_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,8ef5715e6e3fd91b294302dcd6941edb881c0d602125026e3b8ee0b1e5021a0c,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
تاپیکو|1394,تاپیکو,1394,تاپيكو.zip!تاپيكو_۱۳۹۴_۰۲_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۲_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,61a1643d092e021e33f17ecf9dd14a83bcf1e8adee94acdfecd82e14ebf72d09,106496,1200,PAYLOAD_SUBSTANTIVE,,مشروط,,تاپيكو.zip!تاپيكو_۱۳۹۴_۰۲_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۲_۳۱ (حسابرسی شده).xlsx,7877a27fc002400df545579cb061b5daa67615e03e02b21d2550d2649aaeb3c1,مشروط,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
تپمپی|1394,تپمپی,1394,تپمپي.zip!تپمپي_۱۳۹۴_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۳_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,8147c7b2414c002c57b610d341eeee62cd3acf9feeb73894b7f63af7bd8b6271,95232,1152,PAYLOAD_SUBSTANTIVE,,مشروط,,تپمپي.zip!تپمپي_۱۳۹۴_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۳_۳۱ (حسابرسی شده).xlsx,719a6a59a533c42f6b39f533b10ff86e44b1e23b67b1d42714d65fb6a23629e7,مشروط,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
وملی|1399,وملی,1399,وملي.zip!وملي_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,63086eb72a4fc0a9e24aa032534dcd8f35119b91f813f5e1ca516d274df37b7f,184914,803,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,وملي.zip!وملي_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,830589d5b6b9f8277e27bfa5dcba5c6b35be7051fe0b0f466349be464a4ab057,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
وملی|1400,وملی,1400,وملي.zip!وملي_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,e0e08e874a19e32644138609c85112909df75dc22e2b56f9e7d05786ba87d6f4,184043,776,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,وملي.zip!وملي_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,2d0a1c43cd4fdb67f66f7e421e87cd40b17fc32d6b46f53e07e3aeda621b6b0f,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
وملی|1402,وملی,1402,وملي.zip!وملي_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,649db9263bffb54ee0c5b66efdda3d7c97c88577b866c19af539583d3cfc0844,222521,969,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,وملي.zip!وملي_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,1b5980e233fa07c2bd658835e3de20d59d4afeaa59a2b2099fb2aeb630345971,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
وکغدیر|1400,وکغدیر,1400,وكغدير.zip!وكغدير_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,a2e1f44ed21902eb1ac7c41a9430b9077111a3e8e8ac2ca76cce07d488943385,165185,808,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,وكغدير.zip!وكغدير_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,1d18799353b4cb76e6dadee2782cc8e800074cbde0a1562f1a0d8542743e581d,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
زمگسا|1393,زمگسا,1393,زمگسا.zip!زمگسا_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,34039ec1cd0cb883891c6270fd9e2b05dac19564d7226eb38cdb68e7ebef9c8c,73216,620,PAYLOAD_SUBSTANTIVE,,مقبول,,زمگسا.zip!زمگسا_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,6cf6e0a333423860aad28fde89ac3cf22fc479a30bb008202971651eed582063,مقبول,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شاراک|1393,شاراک,1393,شاراك.zip!شاراك_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,25bb0f7f1fd8eb53b7780efa2e32dc9030f61fed5eb6ebbdf685f01583044838,97792,862,PAYLOAD_SUBSTANTIVE,,مشروط,,شاراك.zip!شاراك_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,b5ed7e426ec92c368eee7e9c1621e81a45c5747a1239d62884fec1aeac8768f1,مشروط,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شکلر|1396,شکلر,1396,شكلر.zip!شكلر_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,b8254d426a0f07153c7afb6127cee56be2561f5974d6b47dfd1b95ce30ef05dd,87552,786,PAYLOAD_SUBSTANTIVE,,مقبول,,شكلر.zip!شكلر_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,a7916edc056fa90caa794e619e464e99bc513215c6c0d022bed26d0e66d4be40,مقبول,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شکلر|1401,شکلر,1401,شكلر.zip!شكلر_۱۴۰۱_۰۸_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۸_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,3d0bcc22cca32bda8193e4bd72f82630a9a958b81aebbd4056dcd5364f7b5429,391976,1793,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,شكلر.zip!شكلر_۱۴۰۱_۰۸_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۸_۳۰ (حسابرسی شده).xlsx,1ebf69405e8774b3e055b4cd0dac0ac2466583d505e85ffdc9142f2a7d45d7b6,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شفارس|1399,شفارس,1399,شفارس.zip!شفارس_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,1914212540f0b871c289d1e4fed3aae9a710446b96d99cc4d5a3efa92e912a67,299846,1408,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,شفارس.zip!شفارس_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,6d6bc3998b6582550bb675b0bf3bdab148672bb43af4777f19335a7f74685825,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شغدیر|1396,شغدیر,1396,شغدير.zip!شغدير_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,3a5aeb8dad082484708bf16b41c0fbdb33c3d08de0ccd225afddaf5c8a74a544,86016,651,PAYLOAD_SUBSTANTIVE,,مشروط,,شغدير.zip!شغدير_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,6bc045ee6282e7a9afed294bad119649ba09f80d9488a28ffa2ee3e204a04783,مشروط,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شپارس|1393,شپارس,1393,شپارس.zip!شپارس_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,e3d1a6f54959a04c8bc756585622d70b4f64b24994a8181d3d279c191058b920,79872,636,PAYLOAD_SUBSTANTIVE,,مشروط,,شپارس.zip!شپارس_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,ce1c0660070b5741ce053cd412fbac946c4020c473553fd460de2f7fe9715123,مشروط,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شپارس|1395,شپارس,1395,شپارس.zip!شپارس_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,01cd0bdbd8a2feb430553bbe9675b7258baba11e6274ae9c50873f3b92b6e909,93696,677,PAYLOAD_SUBSTANTIVE,,مشروط,,شپارس.zip!شپارس_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,af82d1b6f571e193400339beb3db576387499708862eb713d531aeee0593d6c6,مشروط,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
سغرب|1396,سغرب,1396,سغرب.zip!سغرب_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,668178e267756e608bc36fb464457059b3f44d62ecfd0a3126fc0d56c8652ab9,83968,756,PAYLOAD_SUBSTANTIVE,,مقبول,,سغرب.zip!سغرب_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,75702a7640f93f4ae134efe0be31d77146dbafe11d9bc6263e5bb9649fd9ea82,مقبول,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
سغرب|1400,سغرب,1400,سغرب.zip!سغرب_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,4ed39ffa3e447b95e3be42aaadd512c297c5f4d7de56fce5dddaa35c77be3b41,383941,1807,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,سغرب.zip!سغرب_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,32560e107347bbbbc69693ad0c7b0507016387b85481805496306f72d0b1e012,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
سغرب|1402,سغرب,1402,سغرب.zip!سغرب_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,09f7f804c9b79bf0dc13fe7497f78555331126d3cd7420c866c96a42be4dfeac,453358,2223,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,سغرب.zip!سغرب_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,2365d39c7ec8e0991ef6dcd03f062f0a6dcfb99a7b0f1c26bbf800dbba76f7e6,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شبندر|1395,شبندر,1395,شبندر.zip!شبندر_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,d3ca0960834850255ea17babe44399393104aba4a841a42e9360cefa9eea5b93,100352,830,PAYLOAD_SUBSTANTIVE,,مقبول,,شبندر.zip!شبندر_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,687315a1cbc30070bc3069539dd1dd64f9a136c9d95fb462af3139d1a5f4d893,مقبول,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شبندر|1396,شبندر,1396,شبندر.zip!شبندر_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,e3c9208f60e2838617d6712d876a0778df88853c6a1aed98bcb61145d0c1e599,109568,823,PAYLOAD_SUBSTANTIVE,,مشروط,,شبندر.zip!شبندر_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,1865470dc641a74456e24d317f3d0dcee84b25e7f808d7c8434bc9790a6fdd66,مشروط,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شبندر|1397,شبندر,1397,شبندر.zip!شبندر_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,983c1a021d53b274be54b6571a44b217ecf2f0b4e722f21c56b5604f72aeef12,117509,495,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,شبندر.zip!شبندر_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,f275c01c069d4859a56207f88e18fdaa94e5eeb50e1fb4d6290bbd3a7e72683d,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شبندر|1398,شبندر,1398,شبندر.zip!شبندر_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,d684004b2862c3430f554acb61e7d778075c0396922c42c8350c737efb29929d,357758,1767,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,شبندر.zip!شبندر_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,0f57ad6dce6bb470bdbdbedbb02c03052d7f63075dfb08b1fbd9bef83e516960,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شبندر|1401,شبندر,1401,شبندر.zip!شبندر_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,7087fdda3e63f4131c84095e3e60cdb7ad88e67cc16b03f16b897477e498d13d,516326,2621,PAYLOAD_SUBSTANTIVE,,UNVERIFIED,NO_AUDITOR_BLOCK_DETECTED,شبندر.zip!شبندر_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,a0f88d325cc3d33c5b9fd1ae6477508a61c87840cc46cd4685440ff8ea1898db,UNVERIFIED,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end,fiscal_year_end,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
شدوص|1393,شدوص,1393,شدوص.zip!شدوص_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,53443d86a9975dcf59c28bbff7ccc967d8c137db6c262d983fc1b3ca43972cfa,69632,583,PAYLOAD_SUBSTANTIVE,,مقبول,,شدوص.zip!شدوص_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,985579c182d48eb4eddfe5ec2d7e55a33e316ebc659503de062ac532aaf7872a,مقبول,YES,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,CORRECTION_PAYLOAD_SUBSTANTIVE_SELECTED,fiscal_year_end|auditor_opinion_type|auditor_report_date,fiscal_year_end|auditor_opinion_type|auditor_report_date,,,Correction payload proven substantive; supersedes original. Values absent from it are NOT back-filled from the original.
